3	0	2567096	39	0.0022059662401927747	ng_v1
3	0	3632172	40	0.0021924526097492083	ng_v1
3	0	1994002	41	0.0017059421930299156	ng_v1
3	0	3420498	42	0.0010627350904615384	ng_v1
3	0	1976608	43	0.000977267468531596	ng_v1
3	0	2443793	44	0.0007686562703471579	ng_v1
3	0	1891278	45	0.0007254372442654081	ng_v1
3	0	1858696	46	0.000689587767190226	ng_v1
3	0	1964547	47	0.0006511079354189389	ng_v1
3	0	2246105	48	0.0005744255390780438	ng_v1
3	0	1853078	49	0.00047929507100856315	ng_v1
3	0	2364167	50	0.0001606426243971768	ng_v1
3	0	3337801	51	3.1598152604476356e-05	ng_v1
3	0	1866702	52	1.7512445302595295e-05	ng_v1
3	0	3666422	53	1.3623209297666781e-05	ng_v1
3	0	1468413	54	1.0947749504288937e-05	ng_v1
4	0	3078282	1	0.08532120062977039	ng_v1
4	0	2729419	2	0.08082597154533927	ng_v1
4	0	3259311	3	0.0776124556303155	ng_v1
4	0	2567299	4	0.06868994476790766	ng_v1
4	0	2267791	5	0.06633037335250272	ng_v1
4	0	3199072	6	0.05740101788020112	ng_v1
4	0	1852545	7	0.05102391425625818	ng_v1
4	0	2559826	8	0.04369231898492283	ng_v1
4	0	3537269	9	0.03674896906329475	ng_v1
4	0	3632172	10	0.02717430619964717	ng_v1
4	0	3782364	11	0.024054895661373928	ng_v1
4	0	1891278	12	0.022848694019995584	ng_v1
4	0	2737775	13	0.02219706376124728	ng_v1
4	0	3356124	14	0.02133255301276666	ng_v1
4	0	1964547	15	0.020600854401897885	ng_v1
4	0	2887806	16	0.01887544604514462	ng_v1
4	0	3420498	17	0.017958099830189533	ng_v1
4	0	2994656	18	0.01779703718594405	ng_v1
4	0	2246105	19	0.017562449235498937	ng_v1
4	0	2254639	20	0.014965142413256432	ng_v1
4	0	1794449	21	0.013361598696094615	ng_v1
4	0	2635122	22	0.012294478482006332	ng_v1
4	0	3150839	23	0.011880955356379902	ng_v1
4	0	1976608	24	0.011222679703842527	ng_v1
4	0	130966	25	0.011043794305680013	ng_v1
4	0	2232040	26	0.009888328805334794	ng_v1
4	0	3444845	27	0.009250236456659178	ng_v1
4	0	2244628	28	0.00739270982167552	ng_v1
4	0	2627525	29	0.007342865182786709	ng_v1
4	0	3461630	30	0.007040181698380194	ng_v1
4	0	2572586	31	0.006921893288205071	ng_v1
4	0	3806164	32	0.006822805064835928	ng_v1
4	0	2518380	33	0.005879612038485424	ng_v1
4	0	2364167	34	0.00540494060377693	ng_v1
4	0	1936313	35	0.005381613598776285	ng_v1
4	0	3710774	36	0.005039810497299069	ng_v1
4	0	2567289	37	0.004512984597806764	ng_v1
4	0	2567096	38	0.004096449764958815	ng_v1
4	0	1994002	39	0.004090739374872521	ng_v1
4	0	1858696	40	0.0038521932396673522	ng_v1
4	0	3368296	41	0.0033281247639783966	ng_v1
4	0	2627179	42	0.0032749904327575535	ng_v1
4	0	1853078	43	0.0031153559493625675	ng_v1
4	0	2828440	44	0.002682634203921121	ng_v1
4	0	1468413	45	0.0024911199219062085	ng_v1
4	0	2254469	46	0.00178388336794961	ng_v1
4	0	2443793	47	0.0015965312465198757	ng_v1
4	0	3337801	48	0.0011908153486499338	ng_v1
4	0	3661963	49	0.000770533628869352	ng_v1
4	0	2609891	50	0.0007669120893410133	ng_v1
4	0	1866702	51	0.0004369940466429789	ng_v1
4	0	3666422	52	0.0002638789441676467	ng_v1
4	0	2496697	53	0.0001176697408702517	ng_v1
4	0	1942180	54	7.509309311810155e-05	ng_v1
5	0	2244628	1	0.176916327290542	ng_v1
5	0	2567096	2	0.06446548606165016	ng_v1
5	0	2627179	3	0.055240371513378204	ng_v1
5	0	2254639	4	0.04145633564233312	ng_v1
5	0	3356124	5	0.020410994971960132	ng_v1
5	0	2887806	6	0.016739846730310814	ng_v1
5	0	2994656	7	0.016624459998775848	ng_v1
5	0	3199072	8	0.01605151458863428	ng_v1
5	0	2559826	9	0.015567236717674035	ng_v1
5	0	3444845	10	0.014924012692371029	ng_v1
5	0	3420498	11	0.014262061218766768	ng_v1
5	0	3537269	12	0.01347138882084347	ng_v1
5	0	3632172	13	0.013392429326640202	ng_v1
5	0	2737775	14	0.012694392832719037	ng_v1
5	0	1852545	15	0.012400833224117221	ng_v1
5	0	3259311	16	0.011586650408389835	ng_v1
5	0	2627525	17	0.009449018959128287	ng_v1
5	0	1794449	18	0.008104612659829683	ng_v1
5	0	3078282	19	0.008040629640873383	ng_v1
5	0	2232040	20	0.007893855530596296	ng_v1
5	0	2729419	21	0.007348494838955559	ng_v1
5	0	3150839	22	0.0066853420045831545	ng_v1
5	0	2246105	23	0.006409728437687146	ng_v1
5	0	1936313	24	0.006052585363641211	ng_v1
5	0	3368296	25	0.005902862089077962	ng_v1
5	0	2567289	26	0.0054987878448946766	ng_v1
5	0	1468413	27	0.005323209703481363	ng_v1
5	0	3782364	28	0.005293330090403677	ng_v1
5	0	2635122	29	0.0052670340959563924	ng_v1
5	0	2254469	30	0.005228587849206129	ng_v1
5	0	2443793	31	0.0050825787946541965	ng_v1
5	0	1858696	32	0.004982753545068288	ng_v1
5	0	3710774	33	0.0049201788151179565	ng_v1
5	0	3806164	34	0.004904898679597516	ng_v1
5	0	2267791	35	0.004577648269719572	ng_v1
5	0	3337801	36	0.00455302629713414	ng_v1
5	0	130966	37	0.004090052556553662	ng_v1
5	0	2609891	38	0.0031183786118690183	ng_v1
5	0	2572586	39	0.0030921751373572674	ng_v1
5	0	1853078	40	0.002861906941774856	ng_v1
5	0	3666422	41	0.002645552221410138	ng_v1
5	0	1964547	42	0.0022355967030684137	ng_v1
5	0	3461630	43	0.0018880537325836064	ng_v1
5	0	1994002	44	0.0018377982588853197	ng_v1
5	0	2567299	45	0.0017553201547414357	ng_v1
5	0	2828440	46	0.0017204229993899795	ng_v1
5	0	1976608	47	0.001702868960120451	ng_v1
5	0	2518380	48	0.0016489266227699638	ng_v1
5	0	3661963	49	0.001081074092885354	ng_v1
5	0	1891278	50	0.0008575750662470037	ng_v1
5	0	2364167	51	0.0006012191166841366	ng_v1
5	0	1866702	52	0.0004886137463508463	ng_v1
5	0	2496697	53	0.00037396647806168376	ng_v1
5	0	1942180	54	0.00024389829989461716	ng_v1
6	0	3537269	1	0.16994155450986892	ng_v1
6	0	3632172	2	0.16919601977446333	ng_v1
6	0	2244628	3	0.1339571164276045	ng_v1
6	0	1942180	4	0.10677574932157675	ng_v1
6	0	1994002	5	0.05071815027306982	ng_v1
6	0	3666422	6	0.04539322608919718	ng_v1
6	0	2567299	7	0.0259428889573416	ng_v1
6	0	2729419	8	0.025352379727349012	ng_v1
6	0	2635122	9	0.024138687919390157	ng_v1
6	0	3150839	10	0.02377150927903677	ng_v1
6	0	2254639	11	0.02249576454765042	ng_v1
6	0	1852545	12	0.022480449858858484	ng_v1
6	0	3199072	13	0.02194477716010681	ng_v1
6	0	2559826	14	0.021079052616761573	ng_v1
6	0	3078282	15	0.019279400421274136	ng_v1
6	0	3710774	16	0.0183351752662104	ng_v1
6	0	2609891	17	0.017908032234588294	ng_v1
6	0	2627179	18	0.01711838469123399	ng_v1
6	0	3806164	19	0.01541065746563414	ng_v1
6	0	2518380	20	0.014684906633129987	ng_v1
6	0	3444845	21	0.013268730143391106	ng_v1
6	0	2627525	22	0.013250560828302652	ng_v1
6	0	2443793	23	0.013221196811209677	ng_v1
6	0	1468413	24	0.012863143938252981	ng_v1
6	0	3661963	25	0.012858551640218192	ng_v1
6	0	3420498	26	0.012199770918803933	ng_v1
6	0	2267791	27	0.011386146569477701	ng_v1
6	0	3368296	28	0.011086029384761513	ng_v1
6	0	130966	29	0.01103237062581944	ng_v1
6	0	3259311	30	0.010314859827919489	ng_v1
6	0	2994656	31	0.009384111766474587	ng_v1
6	0	2572586	32	0.009098773444773051	ng_v1
6	0	2887806	33	0.008588338835492917	ng_v1
6	0	2567289	34	0.007026586208549338	ng_v1
6	0	3356124	35	0.006602579302308419	ng_v1
6	0	1936313	36	0.006226521382319316	ng_v1
6	0	2232040	37	0.006170539149500924	ng_v1
6	0	3461630	38	0.005926458191706766	ng_v1
6	0	2737775	39	0.005351384674414298	ng_v1
6	0	1853078	40	0.003441045821024931	ng_v1
6	0	1794449	41	0.0033036948418502105	ng_v1
6	0	2828440	42	0.002523666259311742	ng_v1
6	0	2567096	43	0.002084142685542079	ng_v1
6	0	1976608	44	0.0015240133462605255	ng_v1
6	0	2246105	45	0.0014812235694503647	ng_v1
6	0	3337801	46	0.0013674023979549832	ng_v1
6	0	1964547	47	0.0008125235300694294	ng_v1
6	0	1858696	48	0.0007668530473818447	ng_v1
6	0	1891278	49	0.0007332271285056617	ng_v1
6	0	3782364	50	0.000539010195565663	ng_v1
6	0	2254469	51	0.00034787374370156085	ng_v1
6	0	2364167	52	0.00013623786464160323	ng_v1
6	0	2496697	53	5.646877376012006e-05	ng_v1
7	0	1858696	1	0.11695786107871518	ng_v1
7	0	3461630	2	0.03385546646951845	ng_v1
7	0	3420498	3	0.016973271877354135	ng_v1
7	0	3632172	4	0.016375326111452666	ng_v1
7	0	3537269	5	0.015983782103742673	ng_v1
7	0	2559826	6	0.012215920265784792	ng_v1
7	0	3444845	7	0.00994960574603957	ng_v1
7	0	2254639	8	0.009914470536223628	ng_v1
7	0	2994656	9	0.008728418509058417	ng_v1
7	0	1794449	10	0.007573761108717697	ng_v1
7	0	1852545	11	0.0074180783878579105	ng_v1
7	0	1976608	12	0.006980211112367903	ng_v1
7	0	2232040	13	0.006266885133667739	ng_v1
7	0	2635122	14	0.0062090885915423895	ng_v1
7	0	2518380	15	0.004933518722529485	ng_v1
7	0	2737775	16	0.004700795537543428	ng_v1
7	0	2828440	17	0.004693194838541703	ng_v1
7	0	2567289	18	0.0032873450976878297	ng_v1
7	0	2443793	19	0.0027950245998541287	ng_v1
7	0	2887806	20	0.0024391654305294364	ng_v1
7	0	3666422	21	0.002438706003632924	ng_v1
7	0	3150839	22	0.0023029609611424605	ng_v1
7	0	1853078	23	0.0022392380790645034	ng_v1
7	0	2627525	24	0.002159912557994119	ng_v1
7	0	1936313	25	0.0017584810509987928	ng_v1
7	0	130966	26	0.0015215604379723243	ng_v1
7	0	2244628	27	0.001435408278678365	ng_v1
7	0	3782364	28	0.0011400279298327668	ng_v1
7	0	3806164	29	0.0010576973308123034	ng_v1
7	0	3368296	30	0.0010279668176452546	ng_v1
7	0	3337801	31	0.001010102203733713	ng_v1
7	0	2609891	32	0.0009806773159542492	ng_v1
7	0	2254469	33	0.0009616959737832023	ng_v1
7	0	3710774	34	0.0009598095756221771	ng_v1
7	0	2364167	35	0.0009195425008945563	ng_v1
7	0	3356124	36	0.0008671687393644094	ng_v1
7	0	3259311	37	0.0007782778494387529	ng_v1
7	0	1994002	38	0.0005838509211393793	ng_v1
7	0	2246105	39	0.00047358762267907625	ng_v1
7	0	3078282	40	0.000420090525151864	ng_v1
7	0	3199072	41	0.0004163496527607821	ng_v1
7	0	1468413	42	0.0003754599210080646	ng_v1
7	0	2729419	43	0.00034849352627613624	ng_v1
7	0	1891278	44	0.0003400490380703373	ng_v1
7	0	2267791	45	0.000330071668028432	ng_v1
7	0	3661963	46	0.00027468175817511935	ng_v1
7	0	2627179	47	0.00024774307638172465	ng_v1
7	0	1964547	48	0.00021244629560785434	ng_v1
7	0	2572586	49	0.00013679492993130287	ng_v1
7	0	1866702	50	5.2956800984439514e-05	ng_v1
7	0	2567299	51	4.948110728175622e-05	ng_v1
7	0	2567096	52	4.4659224659620585e-05	ng_v1
7	0	1942180	53	4.3726896907005765e-05	ng_v1
7	0	2496697	54	2.740775437237795e-05	ng_v1
8	0	2443793	1	0.10304652495839209	ng_v1
8	0	2244628	2	0.062351131815460835	ng_v1
8	0	2994656	3	0.05994421317064412	ng_v1
8	0	1794449	4	0.04828192054111597	ng_v1
8	0	2729419	5	0.046143878408216564	ng_v1
8	0	2828440	6	0.029621999805153006	ng_v1
8	0	2559826	7	0.02655807718771495	ng_v1
8	0	2567299	8	0.0227659764398881	ng_v1
8	0	3259311	9	0.021687134263749682	ng_v1
8	0	2518380	10	0.018267837823933954	ng_v1
8	0	3420498	11	0.018074094740336163	ng_v1
8	0	2567289	12	0.01643836753045478	ng_v1
8	0	2627179	13	0.015812527952213027	ng_v1
8	0	2635122	14	0.015224827427903579	ng_v1
8	0	3461630	15	0.013755103182524731	ng_v1
8	0	3666422	16	0.013140657961124092	ng_v1
8	0	3356124	17	0.011004895974335781	ng_v1
8	0	3199072	18	0.010480604406700875	ng_v1
8	0	3150839	19	0.009210225050273305	ng_v1
8	0	2737775	20	0.009176632436639253	ng_v1
8	0	3710774	21	0.0077870348566374285	ng_v1
8	0	3537269	22	0.0076838436066855925	ng_v1
8	0	3632172	23	0.007623703497174174	ng_v1
8	0	3368296	24	0.004714849565301902	ng_v1
8	0	1852545	25	0.004576842200391746	ng_v1
8	0	3782364	26	0.0042454364188771986	ng_v1
8	0	3078282	27	0.0037756771468273904	ng_v1
8	0	2254639	28	0.0036326125060945065	ng_v1
8	0	2364167	29	0.0030530929517689435	ng_v1
8	0	1853078	30	0.0028703975921959544	ng_v1
8	0	1468413	31	0.0026329147626596135	ng_v1
8	0	2627525	32	0.0025356245809973	ng_v1
8	0	2232040	33	0.0021133400263539776	ng_v1
8	0	1976608	34	0.002084581901114078	ng_v1
8	0	2254469	35	0.0020603776972988384	ng_v1
8	0	3806164	36	0.001972463731148102	ng_v1
8	0	1936313	37	0.001867932178195697	ng_v1
8	0	1858696	38	0.0017602815427846515	ng_v1
8	0	1891278	39	0.001397218890679619	ng_v1
8	0	3661963	40	0.0013023348126503418	ng_v1
8	0	3444845	41	0.0011368302466087824	ng_v1
8	0	2567096	42	0.0010343061229987495	ng_v1
8	0	2887806	43	0.0010279204997306	ng_v1
8	0	2572586	44	0.000983854011760161	ng_v1
8	0	2609891	45	0.0009383526729444223	ng_v1
8	0	1994002	46	0.0008872877797942317	ng_v1
8	0	1964547	47	0.0008642735202529358	ng_v1
8	0	2246105	48	0.0006996768165690075	ng_v1
8	0	3337801	49	0.00040354539795744087	ng_v1
8	0	1866702	50	0.00014825216045420898	ng_v1
8	0	2267791	51	6.480922635201727e-05	ng_v1
8	0	1942180	52	4.168557950880002e-05	ng_v1
8	0	2496697	53	2.612826898001019e-05	ng_v1
8	0	130966	54	2.0924499528387494e-05	ng_v1
9	0	2244628	1	0.1252479368150529	ng_v1
9	0	3666422	2	0.04100035530650599	ng_v1
9	0	2627179	3	0.025960605221997297	ng_v1
9	0	2627525	4	0.017578607797910203	ng_v1
9	0	2559826	5	0.017470890784605425	ng_v1
9	0	3150839	6	0.01659280959405549	ng_v1
9	0	1852545	7	0.015565125058444606	ng_v1
9	0	3710774	8	0.013266897498134478	ng_v1
9	0	2518380	9	0.008609217285587556	ng_v1
9	0	2254469	10	0.008464534122324362	ng_v1
9	0	3661963	11	0.008028217335874756	ng_v1
9	0	1468413	12	0.00799438199878379	ng_v1
9	0	3420498	13	0.007710275584671835	ng_v1
9	0	2254639	14	0.0072684272006460285	ng_v1
9	0	3199072	15	0.0048621070918710785	ng_v1
9	0	2567299	16	0.0039215414425659515	ng_v1
9	0	2567289	17	0.0035660018442314196	ng_v1
9	0	3444845	18	0.003237581032393148	ng_v1
9	0	2887806	19	0.0029599450050614927	ng_v1
9	0	3461630	20	0.002065685771696326	ng_v1
9	0	3356124	21	0.0020200276644814115	ng_v1
9	0	1964547	22	0.0018377217371992353	ng_v1
9	0	3259311	23	0.001829184034072295	ng_v1
9	0	2828440	24	0.0016347259577660488	ng_v1
9	0	1936313	25	0.0015707040637473516	ng_v1
9	0	2994656	26	0.0015390098216973586	ng_v1
9	0	2246105	27	0.0015112195038807967	ng_v1
9	0	1858696	28	0.0015042065736564324	ng_v1
9	0	3632172	29	0.001368541228384461	ng_v1
9	0	3078282	30	0.00136518982374652	ng_v1
9	0	1794449	31	0.0013137412246921722	ng_v1
9	0	3537269	32	0.0013069662205583868	ng_v1
9	0	3337801	33	0.0011028323262908825	ng_v1
9	0	3368296	34	0.000961521889929976	ng_v1
9	0	130966	35	0.0009430036535807765	ng_v1
9	0	1853078	36	0.0009378948024049337	ng_v1
9	0	2443793	37	0.0006962014087567091	ng_v1
9	0	2232040	38	0.0006058745575238006	ng_v1
9	0	2729419	39	0.0005361415940623866	ng_v1
9	0	2609891	40	0.0004456963196063914	ng_v1
9	0	1891278	41	0.00039572253280671486	ng_v1
9	0	2267791	42	0.0003698682601450501	ng_v1
9	0	2364167	43	0.00030243886069837627	ng_v1
9	0	3806164	44	0.00025571725095002127	ng_v1
9	0	1976608	45	0.0002353328371946461	ng_v1
9	0	2635122	46	0.00017274599788836404	ng_v1
9	0	3782364	47	0.00014867747711305154	ng_v1
9	0	2737775	48	8.741382122888422e-05	ng_v1
9	0	1942180	49	6.508962695624078e-05	ng_v1
9	0	2496697	50	4.079778429281904e-05	ng_v1
9	0	2572586	51	3.597027776094794e-05	ng_v1
9	0	1994002	52	2.7784157412203024e-05	ng_v1
9	0	2567096	53	7.756976224938118e-06	ng_v1
10	0	2635122	1	0.06236594950830253	ng_v1
10	0	3150839	2	0.03342486384345218	ng_v1
10	0	2627179	3	0.03252382021333659	ng_v1
10	0	3078282	4	0.02767041773305435	ng_v1
10	0	2518380	5	0.022543302894672115	ng_v1
10	0	2737775	6	0.021604468668753193	ng_v1
10	0	3632172	7	0.02132146535470956	ng_v1
10	0	3259311	8	0.02079084541707544	ng_v1
10	0	3537269	9	0.020659551359146867	ng_v1
10	0	1852545	10	0.01848334897630986	ng_v1
10	0	1794449	11	0.017994583836699184	ng_v1
10	0	2887806	12	0.01621871094094687	ng_v1
10	0	2729419	13	0.011420990300739042	ng_v1
10	0	2267791	14	0.010441345165776805	ng_v1
10	0	2567289	15	0.008344857138242037	ng_v1
10	0	2244628	16	0.006523761095431075	ng_v1
10	0	3420498	17	0.006226537553465744	ng_v1
10	0	2254639	18	0.005017650651951798	ng_v1
10	0	130966	19	0.004972473574400047	ng_v1
10	0	2994656	20	0.003850529301254843	ng_v1
10	0	2627525	21	0.003654622183795082	ng_v1
10	0	3337801	22	0.003574719974199314	ng_v1
10	0	2232040	23	0.003467646447428538	ng_v1
10	0	3199072	24	0.0032080745419049692	ng_v1
10	0	3444845	25	0.003070705959346831	ng_v1
10	0	2559826	26	0.0028318715513217115	ng_v1
10	0	1942180	27	0.002740852249702867	ng_v1
10	0	1994002	28	0.002669398217106622	ng_v1
10	0	2246105	29	0.002635753441990487	ng_v1
10	0	2254469	30	0.0025816164304676634	ng_v1
10	0	1468413	31	0.0018832262114894089	ng_v1
10	0	3368296	32	0.001482335422634351	ng_v1
10	0	3710774	33	0.0013134438331849868	ng_v1
10	0	2443793	34	0.0012943848721531162	ng_v1
10	0	1891278	35	0.0011400836515958906	ng_v1
10	0	3782364	36	0.0009079087208102914	ng_v1
10	0	1853078	37	0.0008880547646410916	ng_v1
10	0	3806164	38	0.0008324410740127883	ng_v1
10	0	1976608	39	0.0007375155702095809	ng_v1
10	0	3356124	40	0.0007180796388743827	ng_v1
10	0	2828440	41	0.0006960756025744538	ng_v1
10	0	1936313	42	0.0005056853974769016	ng_v1
10	0	2567096	43	0.0004616302923322134	ng_v1
10	0	1858696	44	0.000415487944217607	ng_v1
10	0	3661963	45	0.0003994880289300292	ng_v1
10	0	2609891	46	0.0001055528413146473	ng_v1
10	0	1964547	47	9.818120287132355e-05	ng_v1
10	0	2567299	48	4.859845515281113e-05	ng_v1
10	0	3461630	49	2.87318775448613e-05	ng_v1
10	0	2496697	50	2.6918850342631164e-05	ng_v1
10	0	2572586	51	2.3733605650742697e-05	ng_v1
10	0	3666422	52	9.409746473125182e-06	ng_v1
11	0	3150839	1	0.06011681413091487	ng_v1
11	0	2729419	2	0.05934912620663779	ng_v1
11	0	1858696	3	0.0475741763305792	ng_v1
11	0	3632172	4	0.03983719418919189	ng_v1
11	0	3537269	5	0.03935948430909412	ng_v1
11	0	2443793	6	0.03643664222965061	ng_v1
11	0	3199072	7	0.033743470240753415	ng_v1
11	0	130966	8	0.033469181679027495	ng_v1
11	0	2887806	9	0.024696339755387143	ng_v1
11	0	2254639	10	0.02234302770454379	ng_v1
11	0	3356124	11	0.02148666635828455	ng_v1
11	0	1852545	12	0.018753429124875876	ng_v1
11	0	3078282	13	0.015411437483218418	ng_v1
11	0	2244628	14	0.01444902869815946	ng_v1
11	0	2567289	15	0.013835946466131406	ng_v1
